name,_stoich_mmol_acid,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_solv
49,7.421247012817728,0.40873229947478285,0.0859107164937375,2.3099165918048667
50,7.421247012817728,0.4101412353284596,0.06872857319499,2.324977841888742
51,7.421247012817728,0.41155017118213644,0.051546429896242495,2.3400390919726175
52,7.421247012817728,0.41295910703581323,0.034364286597495,2.3551003420564927
53,7.421247012817728,0.41436804288949003,0.0171821432987475,2.3701615921403683
54,7.421247012817728,0.4157769787431668,0.0,2.385222842224244
55,7.421247012817728,0.3584708605664093,0.3608250092736975,2.0993243790934173
56,7.421247012817728,0.35987979642008616,0.34364286597495,2.114385629177293
57,7.421247012817728,0.361288732273763,0.32646072267620246,2.129446879261168
58,7.421247012817728,0.36269766812743975,0.30927857937745495,2.1445081293450436
59,7.421247012817728,0.3664164760852453,0.2920964360787075,2.1570370637097063
60,7.421247012817728,0.3678254119389221,0.27491429277996,2.1720983137935814
61,7.421247012817728,0.3692343477925989,0.2577321494812125,2.187159563877457
62,7.421247012817728,0.37064328364627575,0.240550006182465,2.2022208139613326
63,7.421247012817728,0.37205221949995254,0.2233678628837175,2.2172820640452082
64,7.421247012817728,0.37346115535362934,0.20618571958496998,2.2323433141290834
65,7.421247012817728,0.3748700912073062,0.1890035762862225,2.247404564212959
66,7.421247012817728,0.376279027060983,0.171821432987475,2.2624658142968346
67,7.421247012817728,0.3776879629146598,0.15463928968872748,2.2775270643807097
68,7.421247012817728,0.37909689876833663,0.13745714638998,2.2925883144645853
69,7.421247012817728,0.38050583462201343,0.1202750030912325,2.307649564548461
70,7.421247012817728,0.3819147704756902,0.10309285979248499,2.3227108146323365
71,7.421247012817728,0.38563357843349577,0.0859107164937375,2.3352397489969987
72,7.421247012817728,0.38704251428717257,0.06872857319499,2.3503009990808743
73,7.421247012817728,0.38845145014084936,0.051546429896242495,2.3653622491647495
74,7.421247012817728,0.38986038599452616,0.034364286597495,2.380423499248625
75,7.421247012817728,0.391269321848203,0.0171821432987475,2.3954847493325007
76,7.421247012817728,0.3926782577018798,0.0,2.4105459994163763
77,7.421247012817728,0.33819001123247594,0.32646072267620246,2.1547700364533005
78,7.421247012817728,0.3395989470861527,0.30927857937745495,2.169831286537176
79,7.421247012817728,0.34331775504395823,0.2920964360787075,2.1823602209018387
80,7.421247012817728,0.3447266908976351,0.27491429277996,2.197421470985714
81,7.421247012817728,0.3461356267513119,0.2577321494812125,2.2124827210695894
82,7.421247012817728,0.3475445626049887,0.240550006182465,2.227543971153465
83,7.421247012817728,0.3489534984586655,0.2233678628837175,2.2426052212373406
84,7.421247012817728,0.35036243431234226,0.20618571958496998,2.2576664713212162
85,7.421247012817728,0.3517713701660191,0.1890035762862225,2.2727277214050914
86,7.421247012817728,0.35318030601969597,0.171821432987475,2.287788971488967
87,7.421247012817728,0.3545892418733727,0.15463928968872748,2.302850221572842
88,7.421247012817728,0.35599817772704956,0.13745714638998,2.3179114716567177
89,7.421247012817728,0.35740711358072635,0.1202750030912325,2.3329727217405933
90,7.421247012817728,0.35881604943440315,0.10309285979248499,2.348033971824469
91,7.421247012817728,0.3625348573922087,0.0859107164937375,2.360562906189131
92,7.421247012817728,0.36394379324588555,0.06872857319499,2.3756241562730067
93,7.421247012817728,0.36535272909956235,0.051546429896242495,2.3906854063568823
94,7.421247012817728,0.3667616649532391,0.034364286597495,2.4057466564407575
95,7.421247012817728,0.36817060080691594,0.0171821432987475,2.420807906524633
96,7.421247012817728,0.36957953666059273,0.0,2.4358691566085087
97,7.421247012817728,0.31650022604486566,0.30927857937745495,2.1951544437293085
98,7.421247012817728,0.3202190340026712,0.2920964360787075,2.2076833780939706
99,7.421247012817728,0.321627969856348,0.27491429277996,2.2227446281778462
100,7.421247012817728,0.32303690571002486,0.2577321494812125,2.237805878261722
101,7.421247012817728,0.32444584156370165,0.240550006182465,2.2528671283455974
102,7.421247012817728,0.32585477741737845,0.2233678628837175,2.2679283784294726
103,7.421247012817728,0.32726371327105525,0.20618571958496998,2.282989628513348
104,7.421247012817728,0.32867264912473204,0.1890035762862225,2.2980508785972233
105,7.421247012817728,0.3300815849784089,0.171821432987475,2.313112128681099
106,7.421247012817728,0.33149052083208563,0.15463928968872748,2.3281733787649745
107,7.421247012817728,0.3328994566857625,0.13745714638998,2.34323462884885
108,7.421247012817728,0.33430839253943934,0.1202750030912325,2.3582958789327257
109,7.421247012817728,0.33571732839311613,0.10309285979248499,2.3733571290166013
110,7.421247012817728,0.3394361363509217,0.0859107164937375,2.385886063381264
111,7.421247012817728,0.3408450722045985,0.06872857319499,2.400947313465139
112,7.421247012817728,0.34225400805827527,0.051546429896242495,2.4160085635490147
113,7.421247012817728,0.3436629439119521,0.034364286597495,2.43106981363289
114,7.421247012817728,0.34507187976562886,0.0171821432987475,2.4461310637167655
115,7.421247012817728,0.3464808156193057,0.0,2.461192313800641
116,7.421247012817728,0.29712031296138414,0.2920964360787075,2.233006535286103
117,7.421247012817728,0.298529248815061,0.27491429277996,2.2480677853699786
118,7.421247012817728,0.2999381846687378,0.2577321494812125,2.263129035453854
119,7.421247012817728,0.30134712052241464,0.240550006182465,2.27819028553773
120,7.421247012817728,0.3027560563760914,0.2233678628837175,2.293251535621605
121,7.421247012817728,0.3041649922297682,0.20618571958496998,2.3083127857054806
122,7.421247012817728,0.30557392808344497,0.1890035762862225,2.3233740357893558
123,7.421247012817728,0.3069828639371218,0.171821432987475,2.3384352858732314
124,7.421247012817728,0.30839179979079867,0.15463928968872748,2.353496535957107
125,7.421247012817728,0.30980073564447547,0.13745714638998,2.3685577860409825
126,7.421247012817728,0.3112096714981523,0.1202750030912325,2.383619036124858
127,7.421247012817728,0.31261860735182906,0.10309285979248499,2.3986802862087337
128,7.421247012817728,0.3163374153096346,0.0859107164937375,2.4112092205733964
129,7.421247012817728,0.3177463511633114,0.06872857319499,2.426270470657271
130,7.421247012817728,0.31915528701698825,0.051546429896242495,2.4413317207411467
131,7.421247012817728,0.32056422287066505,0.034364286597495,2.4563929708250223
132,7.421247012817728,0.32197315872434185,0.0171821432987475,2.471454220908898
133,7.421247012817728,0.3233820945780187,0.0,2.4865154709927735
134,7.421247012817728,0.2754305277737739,0.27491429277996,2.2733909425621106
135,7.421247012817728,0.2768394636274507,0.2577321494812125,2.288452192645986
136,7.421247012817728,0.27824839948112756,0.240550006182465,2.303513442729862
137,7.421247012817728,0.27965733533480436,0.2233678628837175,2.3185746928137374
138,7.421247012817728,0.28106627118848115,0.20618571958496998,2.333635942897613
139,7.421247012817728,0.28247520704215795,0.1890035762862225,2.3486971929814886
140,7.421247012817728,0.2838841428958348,0.171821432987475,2.363758443065364
141,7.421247012817728,0.2852930787495116,0.15463928968872748,2.3788196931492394
142,7.421247012817728,0.28670201460318845,0.13745714638998,2.393880943233115
143,7.421247012817728,0.28811095045686524,0.1202750030912325,2.4089421933169906
144,7.421247012817728,0.28951988631054204,0.10309285979248499,2.424003443400866
145,7.421247012817728,0.29323869426834753,0.0859107164937375,2.436532377765528
146,7.421247012817728,0.2946476301220244,0.06872857319499,2.451593627849404
147,7.421247012817728,0.2960565659757012,0.051546429896242495,2.466654877933279
148,7.421247012817728,0.297465501829378,0.034364286597495,2.4817161280171547
149,7.421247012817728,0.29887443768305477,0.0171821432987475,2.4967773781010303
150,7.421247012817728,0.3002833735367316,0.0,2.511838628184906
151,7.421247012817728,0.25514967843984054,0.240550006182465,2.328836599921994
152,7.421247012817728,0.2565586142935173,0.2233678628837175,2.3438978500058694
153,7.421247012817728,0.2579675501471941,0.20618571958496998,2.3589591000897454
154,7.421247012817728,0.25937648600087093,0.1890035762862225,2.3740203501736206
155,7.421247012817728,0.2607854218545478,0.171821432987475,2.389081600257496
156,7.421247012817728,0.2621943577082245,0.15463928968872748,2.4041428503413718
157,7.421247012817728,0.2636032935619014,0.13745714638998,2.4192041004252474
158,7.421247012817728,0.26501222941557817,0.1202750030912325,2.434265350509123
159,7.421247012817728,0.26642116526925497,0.10309285979248499,2.449326600592998
160,7.421247012817728,0.2701399732270605,0.0859107164937375,2.4618555349576607
161,7.421247012817728,0.2715489090807373,0.06872857319499,2.476916785041536
162,7.421247012817728,0.2729578449344141,0.051546429896242495,2.4919780351254115
163,7.421247012817728,0.2743667807880909,0.034364286597495,2.507039285209287
164,7.421247012817728,0.27577571664176775,0.0171821432987475,2.5221005352931627
165,7.421247012817728,0.27718465249544455,0.0,2.5371617853770383
166,7.421247012817728,0.23345989325223027,0.2233678628837175,2.369221007198002
167,7.421247012817728,0.23486882910590706,0.20618571958496998,2.384282257281878
168,7.421247012817728,0.23627776495958386,0.1890035762862225,2.399343507365753
169,7.421247012817728,0.2376867008132607,0.171821432987475,2.414404757449629
170,7.421247012817728,0.23909563666693748,0.15463928968872748,2.429466007533504
171,7.421247012817728,0.2405045725206143,0.13745714638998,2.4445272576173798
172,7.421247012817728,0.24191350837429115,0.1202750030912325,2.4595885077012554
173,7.421247012817728,0.24332244422796792,0.10309285979248499,2.474649757785131
174,7.421247012817728,0.2470412521857735,0.0859107164937375,2.487178692149793
175,7.421247012817728,0.2484501880394503,0.06872857319499,2.5022399422336683
176,7.421247012817728,0.2498591238931271,0.051546429896242495,2.517301192317544
177,7.421247012817728,0.2512680597468039,0.034364286597495,2.5323624424014195
178,7.421247012817728,0.2526769956004807,0.0171821432987475,2.5474236924852947
179,7.421247012817728,0.25408593145415753,0.0,2.5624849425691707
180,7.421247012817728,0.21177010806462002,0.20618571958496998,2.4096054144740098
181,7.421247012817728,0.2131790439182968,0.1890035762862225,2.4246666645578854
182,7.421247012817728,0.21458797977197366,0.171821432987475,2.439727914641761
183,7.421247012817728,0.21599691562565043,0.15463928968872748,2.4547891647256366
184,7.421247012817728,0.21740585147932728,0.13745714638998,2.469850414809512
185,7.421247012817728,0.21881478733300408,0.1202750030912325,2.4849116648933878
186,7.421247012817728,0.22022372318668088,0.10309285979248499,2.4999729149772634
187,7.421247012817728,0.22394253114448642,0.0859107164937375,2.5125018493419256
188,7.421247012817728,0.22535146699816322,0.06872857319499,2.5275630994258007
189,7.421247012817728,0.22676040285184001,0.051546429896242495,2.5426243495096768
190,7.421247012817728,0.22816933870551687,0.034364286597495,2.557685599593552
191,7.421247012817728,0.22957827455919366,0.0171821432987475,2.5727468496774275
192,7.421247012817728,0.2309872104128705,0.0,2.587808099761303
193,7.421247012817728,0.19008032287700977,0.1890035762862225,2.449989821750018
194,7.421247012817728,0.19148925873068662,0.171821432987475,2.4650510718338934
195,7.421247012817728,0.19289819458436339,0.15463928968872748,2.4801123219177685
196,7.421247012817728,0.19430713043804024,0.13745714638998,2.4951735720016446
197,7.421247012817728,0.19571606629171706,0.1202750030912325,2.51023482208552
198,7.421247012817728,0.19712500214539386,0.10309285979248499,2.5252960721693953
199,7.421247012817728,0.20084381010319938,0.0859107164937375,2.5378250065340575
200,7.421247012817728,0.2022527459568762,0.06872857319499,2.552886256617933
201,7.421247012817728,0.203661681810553,0.051546429896242495,2.5679475067018087
202,7.421247012817728,0.2050706176642298,0.034364286597495,2.5830087567856843
203,7.421247012817728,0.20647955351790662,0.0171821432987475,2.59807000686956
204,7.421247012817728,0.2078884893715834,0.0,2.6131312569534355
205,7.421247012817728,0.16979947354307634,0.15463928968872748,2.5054354791099014
206,7.421247012817728,0.1712084093967532,0.13745714638998,2.520496729193777
207,7.421247012817728,0.17261734525043,0.1202750030912325,2.535557979277652
208,7.421247012817728,0.17402628110410678,0.10309285979248499,2.550619229361528
209,7.421247012817728,0.17774508906191233,0.0859107164937375,2.56314816372619
210,7.421247012817728,0.17915402491558913,0.06872857319499,2.5782094138100655
211,7.421247012817728,0.18056296076926592,0.051546429896242495,2.593270663893941
212,7.421247012817728,0.18197189662294277,0.034364286597495,2.6083319139778167
213,7.421247012817728,0.18338083247661954,0.0171821432987475,2.6233931640616923
214,7.421247012817728,0.18478976833029637,0.0,2.638454414145568
215,7.421247012817728,0.14810968835546612,0.13745714638998,2.545819886385909
216,7.421247012817728,0.14951862420914294,0.1202750030912325,2.5608811364697845
217,7.421247012817728,0.15092756006281977,0.10309285979248499,2.57594238655366
218,7.421247012817728,0.15464636802062526,0.0859107164937375,2.5884713209183223
219,7.421247012817728,0.15605530387430208,0.06872857319499,2.603532571002198
220,7.421247012817728,0.1574642397279789,0.051546429896242495,2.618593821086073
221,7.421247012817728,0.1588731755816557,0.034364286597495,2.633655071169949
222,7.421247012817728,0.16028211143533252,0.0171821432987475,2.6487163212538243
223,7.421247012817728,0.16169104728900935,0.0,2.6637775713377
224,7.421247012817728,0.1264199031678559,0.1202750030912325,2.586204293661917
225,7.421247012817728,0.1278288390215327,0.10309285979248499,2.601265543745792
226,7.421247012817728,0.13154764697933824,0.0859107164937375,2.6137944781104547
227,7.421247012817728,0.13295658283301504,0.06872857319499,2.6288557281943303
228,7.421247012817728,0.13436551868669183,0.051546429896242495,2.6439169782782055
229,7.421247012817728,0.13577445454036866,0.034364286597495,2.658978228362081
230,7.421247012817728,0.13718339039404545,0.0171821432987475,2.6740394784459567
231,7.421247012817728,0.13859232624772228,0.0,2.6891007285298323
232,7.421247012817728,0.10473011798024566,0.10309285979248499,2.626588700937925
233,7.421247012817728,0.10844892593805118,0.0859107164937375,2.639117635302587
234,7.421247012817728,0.10985786179172799,0.06872857319499,2.6541788853864627
235,7.421247012817728,0.11126679764540479,0.051546429896242495,2.6692401354703383
236,7.421247012817728,0.11267573349908161,0.034364286597495,2.684301385554214
237,7.421247012817728,0.11408466935275843,0.0171821432987475,2.699362635638089
238,7.421247012817728,0.11549360520643524,0.0,2.7144238857219647
239,7.421247012817728,0.08675914075044094,0.06872857319499,2.679502042578595
240,7.421247012817728,0.08816807660411775,0.051546429896242495,2.6945632926624707
241,7.421247012817728,0.08957701245779456,0.034364286597495,2.7096245427463463
242,7.421247012817728,0.09098594831147139,0.0171821432987475,2.724685792830221
243,7.421247012817728,0.09239488416514818,0.0,2.7397470429140967
244,7.421247012817728,0.06506935556283071,0.051546429896242495,2.719886449854603
245,7.421247012817728,0.06647829141650752,0.034364286597495,2.7349476999384783
246,7.421247012817728,0.06788722727018433,0.0171821432987475,2.750008950022354
247,7.421247012817728,0.06929616312386114,0.0,2.76507020010623
248,7.421247012817728,0.04337957037522047,0.034364286597495,2.760270857130611
249,7.421247012817728,0.04478850622889728,0.0171821432987475,2.7753321072144863
250,7.421247012817728,0.04619744208257409,0.0,2.7903933572983624
251,7.421247012817728,0.021689785187610236,0.0171821432987475,2.8006552644066187
252,7.421247012817728,0.023098721041287046,0.0,2.8157165144904943
253,7.421247012817728,0.0,0.0,2.8410396716826267
254,7.156202476645666,0.5312705839496021,0.0,2.387745223158247
255,7.156202476645666,0.5011271836399309,0.0859107164937375,2.3377621299310016
256,7.156202476645666,0.5025361194936078,0.06872857319499,2.3528233800148772
257,7.156202476645666,0.5039450553472846,0.051546429896242495,2.367884630098753
258,7.156202476645666,0.5053539912009614,0.034364286597495,2.382945880182628
259,7.156202476645666,0.5067629270546382,0.0171821432987475,2.3980071302665036
260,7.156202476645666,0.5081718629083151,0.0,2.4130683803503796
261,7.156202476645666,0.4686739112261312,0.171821432987475,2.29031135242297
262,7.156202476645666,0.47008284707980796,0.15463928968872748,2.3053726025068455
263,7.156202476645666,0.4714917829334848,0.13745714638998,2.320433852590721
264,7.156202476645666,0.4729007187871616,0.1202750030912325,2.3354951026745963
265,7.156202476645666,0.4743096546408384,0.10309285979248499,2.350556352758472
266,7.156202476645666,0.47802846259864396,0.0859107164937375,2.363085287123134
267,7.156202476645666,0.47943739845232075,0.06872857319499,2.3781465372070096
268,7.156202476645666,0.48084633430599755,0.051546429896242495,2.3932077872908852
269,7.156202476645666,0.4822552701596744,0.034364286597495,2.408269037374761
270,7.156202476645666,0.4836642060133512,0.0171821432987475,2.4233302874586364
271,7.156202476645666,0.485073141867028,0.0,2.438391537542511
272,7.156202476645666,0.43853051091646006,0.2577321494812125,2.2403282591957248
273,7.156202476645666,0.43993944677013685,0.240550006182465,2.2553895092796
274,7.156202476645666,0.4413483826238137,0.2233678628837175,2.2704507593634755
275,7.156202476645666,0.44275731847749045,0.20618571958496998,2.285512009447351
276,7.156202476645666,0.4441662543311673,0.1890035762862225,2.3005732595312267
277,7.156202476645666,0.44557519018484415,0.171821432987475,2.3156345096151023
278,7.156202476645666,0.4469841260385209,0.15463928968872748,2.330695759698978
279,7.156202476645666,0.44839306189219774,0.13745714638998,2.3457570097828535
280,7.156202476645666,0.44980199774587454,0.1202750030912325,2.3608182598667287
281,7.156202476645666,0.45121093359955133,0.10309285979248499,2.3758795099506043
282,7.156202476645666,0.4549297415573569,0.0859107164937375,2.3884084443152664
283,7.156202476645666,0.45633867741103373,0.06872857319499,2.403469694399142
284,7.156202476645666,0.4577476132647105,0.051546429896242495,2.4185309444830176
285,7.156202476645666,0.4591565491183873,0.034364286597495,2.4335921945668932
286,7.156202476645666,0.4605654849720641,0.0171821432987475,2.4486534446507684
287,7.156202476645666,0.461974420825741,0.0,2.463714694734644
288,7.156202476645666,0.40607723850266025,0.34364286597495,2.192877481687693
289,7.156202476645666,0.40748617435633705,0.32646072267620246,2.207938731771568
290,7.156202476645666,0.4088951102100138,0.30927857937745495,2.222999981855444
291,7.156202476645666,0.4126139181678194,0.2920964360787075,2.2355289162201064
292,7.156202476645666,0.4140228540214962,0.27491429277996,2.2505901663039816
293,7.156202476645666,0.41543178987517304,0.2577321494812125,2.265651416387857
294,7.156202476645666,0.41684072572884984,0.240550006182465,2.2807126664717328
295,7.156202476645666,0.41824966158252663,0.2233678628837175,2.295773916555608
296,7.156202476645666,0.41965859743620343,0.20618571958496998,2.3108351666394835
297,7.156202476645666,0.4210675332898802,0.1890035762862225,2.325896416723359
298,7.156202476645666,0.4224764691435571,0.171821432987475,2.3409576668072347
299,7.156202476645666,0.42388540499723387,0.15463928968872748,2.3560189168911103
300,7.156202476645666,0.42529434085091067,0.13745714638998,2.371080166974986
301,7.156202476645666,0.4267032767045876,0.1202750030912325,2.3861414170588615
302,7.156202476645666,0.42811221255826426,0.10309285979248499,2.4012026671427367
303,7.156202476645666,0.43183102051606986,0.0859107164937375,2.413731601507399
304,7.156202476645666,0.43323995636974666,0.06872857319499,2.4287928515912744
305,7.156202476645666,0.4346488922234235,0.051546429896242495,2.44385410167515
306,7.156202476645666,0.43605782807710025,0.034364286597495,2.458915351759025
307,7.156202476645666,0.43746676393077705,0.0171821432987475,2.473976601842901
308,7.156202476645666,0.4388756997844539,0.0,2.4890378519267764
309,7.156202476645666,0.38016064575401953,0.378007152572445,2.1880781387120742
310,7.156202476645666,0.3815695816076964,0.3608250092736975,2.20313938879595
311,7.156202476645666,0.38297851746137324,0.34364286597495,2.2182006388798254
312,7.156202476645666,0.38438745331505003,0.32646072267620246,2.2332618889637006
313,7.156202476645666,0.38579638916872677,0.30927857937745495,2.248323139047576
314,7.156202476645666,0.3895151971265324,0.2920964360787075,2.260852073412239
315,7.156202476645666,0.3909241329802091,0.27491429277996,2.275913323496114
316,7.156202476645666,0.39233306883388597,0.2577321494812125,2.290974573579989
317,7.156202476645666,0.3937420046875628,0.240550006182465,2.3060358236638647
318,7.156202476645666,0.39515094054123956,0.2233678628837175,2.3210970737477403
319,7.156202476645666,0.3965598763949164,0.20618571958496998,2.336158323831616
320,7.156202476645666,0.39796881224859315,0.1890035762862225,2.3512195739154915
321,7.156202476645666,0.39937774810227,0.171821432987475,2.366280823999367
322,7.156202476645666,0.4007866839559468,0.15463928968872748,2.3813420740832423
323,7.156202476645666,0.4021956198096237,0.13745714638998,2.3964033241671183
324,7.156202476645666,0.4036045556633005,0.1202750030912325,2.4114645742509935
325,7.156202476645666,0.4050134915169773,0.10309285979248499,2.426525824334869
326,7.156202476645666,0.40873229947478285,0.0859107164937375,2.4390547586995313
327,7.156202476645666,0.4101412353284596,0.06872857319499,2.454116008783407
328,7.156202476645666,0.41155017118213644,0.051546429896242495,2.4691772588672825
329,7.156202476645666,0.41295910703581323,0.034364286597495,2.484238508951158
330,7.156202476645666,0.41436804288949003,0.0171821432987475,2.499299759035033
331,7.156202476645666,0.4157769787431668,0.0,2.514361009118909
332,7.156202476645666,0.3584708605664093,0.3608250092736975,2.228462545988082
333,7.156202476645666,0.35987979642008616,0.34364286597495,2.243523796071958
334,7.156202476645666,0.361288732273763,0.32646072267620246,2.258585046155833
335,7.156202476645666,0.36269766812743975,0.30927857937745495,2.2736462962397086
336,7.156202476645666,0.3664164760852453,0.2920964360787075,2.2861752306043712
337,7.156202476645666,0.3678254119389221,0.27491429277996,2.3012364806882464
338,7.156202476645666,0.3692343477925989,0.2577321494812125,2.316297730772122
339,7.156202476645666,0.37064328364627575,0.240550006182465,2.3313589808559976
340,7.156202476645666,0.37205221949995254,0.2233678628837175,2.3464202309398727
341,7.156202476645666,0.37346115535362934,0.20618571958496998,2.3614814810237483
342,7.156202476645666,0.3748700912073062,0.1890035762862225,2.376542731107624
343,7.156202476645666,0.376279027060983,0.171821432987475,2.3916039811914995
344,7.156202476645666,0.3776879629146598,0.15463928968872748,2.4066652312753747
345,7.156202476645666,0.37909689876833663,0.13745714638998,2.42172648135925
346,7.156202476645666,0.38050583462201343,0.1202750030912325,2.436787731443126
347,7.156202476645666,0.3819147704756902,0.10309285979248499,2.451848981527001
348,7.156202476645666,0.38563357843349577,0.0859107164937375,2.4643779158916637
349,7.156202476645666,0.38704251428717257,0.06872857319499,2.4794391659755393
350,7.156202476645666,0.38845145014084936,0.051546429896242495,2.4945004160594144
351,7.156202476645666,0.38986038599452616,0.034364286597495,2.50956166614329
352,7.156202476645666,0.391269321848203,0.0171821432987475,2.5246229162271656
353,7.156202476645666,0.3926782577018798,0.0,2.539684166311041
354,7.156202476645666,0.33819001123247594,0.32646072267620246,2.2839082033479654
355,7.156202476645666,0.3395989470861527,0.30927857937745495,2.298969453431841
356,7.156202476645666,0.34331775504395823,0.2920964360787075,2.311498387796503
357,7.156202476645666,0.3447266908976351,0.27491429277996,2.326559637880379
358,7.156202476645666,0.3461356267513119,0.2577321494812125,2.3416208879642544
359,7.156202476645666,0.3475445626049887,0.240550006182465,2.35668213804813
360,7.156202476645666,0.3489534984586655,0.2233678628837175,2.371743388132005
361,7.156202476645666,0.35036243431234226,0.20618571958496998,2.3868046382158807
362,7.156202476645666,0.3517713701660191,0.1890035762862225,2.401865888299756
363,7.156202476645666,0.35318030601969597,0.171821432987475,2.4169271383836315
364,7.156202476645666,0.3545892418733727,0.15463928968872748,2.431988388467507
365,7.156202476645666,0.35599817772704956,0.13745714638998,2.4470496385513827
366,7.156202476645666,0.35740711358072635,0.1202750030912325,2.462110888635258
367,7.156202476645666,0.35881604943440315,0.10309285979248499,2.477172138719134
368,7.156202476645666,0.3625348573922087,0.0859107164937375,2.489701073083796
369,7.156202476645666,0.36394379324588555,0.06872857319499,2.5047623231676717
370,7.156202476645666,0.36535272909956235,0.051546429896242495,2.5198235732515473
371,7.156202476645666,0.3667616649532391,0.034364286597495,2.5348848233354224
372,7.156202476645666,0.36817060080691594,0.0171821432987475,2.549946073419298
373,7.156202476645666,0.36957953666059273,0.0,2.5650073235031736
374,7.156202476645666,0.31650022604486566,0.30927857937745495,2.3242926106239734
375,7.156202476645666,0.3202190340026712,0.2920964360787075,2.3368215449886356
376,7.156202476645666,0.321627969856348,0.27491429277996,2.351882795072511
377,7.156202476645666,0.32303690571002486,0.2577321494812125,2.3669440451563863
378,7.156202476645666,0.32444584156370165,0.240550006182465,2.382005295240262
379,7.156202476645666,0.32585477741737845,0.2233678628837175,2.3970665453241375
380,7.156202476645666,0.32726371327105525,0.20618571958496998,2.412127795408013
381,7.156202476645666,0.32867264912473204,0.1890035762862225,2.4271890454918887
382,7.156202476645666,0.3300815849784089,0.171821432987475,2.4422502955757643
383,7.156202476645666,0.33149052083208563,0.15463928968872748,2.4573115456596395
384,7.156202476645666,0.3328994566857625,0.13745714638998,2.472372795743515
385,7.156202476645666,0.33430839253943934,0.1202750030912325,2.4874340458273907
386,7.156202476645666,0.33571732839311613,0.10309285979248499,2.5024952959112663
387,7.156202476645666,0.3394361363509217,0.0859107164937375,2.5150242302759285
