,name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_raw_RelativeHumidity,_out_crystalscore
95,2019-09-12T19_30_45.894318+00_00_LBL_G11,VNAAUNTYIONOHR-UHFFFAOYSA-N,8.587442972,0.521937886,0.817989315,1,0,0,0.40899465700000004,0.260968943,4.293721486,3.310476548,0.123545553,0.078831232,1.29701009,0.202376785,1.499386875,0.053785377,0.034319062000000004,0.088104439,1.567215824,16.45299795,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,59.80833333,1
96,2019-09-12T19_30_45.894318+00_00_LBL_G7,VNAAUNTYIONOHR-UHFFFAOYSA-N,6.096024332000001,0.6785192520000001,1.401692154,1,0,0,0.700846077,0.33925962600000004,3.0480121660000004,3.251507244,0.215544984,0.10433918800000001,0.937415155,0.31988417199999997,1.2572993270000001,0.11125389599999999,0.053854843,0.165108739,2.0658104390000003,8.984305623,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,59.80833333,1
97,2019-09-12T19_30_45.894318+00_00_LBL_G2,VNAAUNTYIONOHR-UHFFFAOYSA-N,11.472869699999999,0.7112580409999999,1.074085605,1,0,0,0.535968717,0.354917763,5.724961981,2.244961329,0.238742962,0.158095268,2.5501383509999997,0.39683823,2.9469765810000004,0.067248918,0.044532142999999996,0.11178106,1.51012086,16.13039015,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,59.80833333,2
98,2019-09-12T19_30_45.894318+00_00_LBL_G1,VNAAUNTYIONOHR-UHFFFAOYSA-N,11.07886161,0.003479586,1.451678214,1,0,0,0.725839107,0.001739793,5.539430806,2.306336514,0.314715178,0.000754353,2.401831117,0.315469532,2.717300649,0.092513463,0.000221749,0.09273521300000001,417.1985554,3183.959788,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,1,45.87,59.80833333,1
99,2019-09-12T19_30_45.894318+00_00_LBL_B3,VNAAUNTYIONOHR-UHFFFAOYSA-N,9.170540952,0.46974409799999994,0.720734777,1,0,0,0.36036738799999996,0.23487204899999997,4.585270476,3.291782162,0.10947485900000001,0.07135103,1.392944688,0.180825889,1.573770577,0.045749014000000005,0.02981725,0.07556626400000001,1.534313641,19.52241869,105,12600,14.07,44.29,45.87,5.85,5.92,20.7,2.89,11.69,13.27,234.33,328.43,285.95,42.47,81.96,246.47,27.64,0,1,4,102.2,1,22,7,0,escalate_MathematicaUniformRandom_1.1,1,0,0,45.87,59.80833333,1
100,2020-03-09T19_11_40.230086+00_00_LBL_E3,HBPSMMXRESDUSG-UHFFFAOYSA-N,0.477080165,0.27321321,0.5607609929999999,0,1,0,0.280380497,0.136606605,0.238540083,6.280192962,0.044645204,0.021751976,0.037982922,0.06639718,0.10438010199999999,0.043011502,0.020956005,0.063967507,2.052466617,1.746182642,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,-1.0,1
101,2020-03-09T19_11_40.230086+00_00_LBL_G7,HBPSMMXRESDUSG-UHFFFAOYSA-N,7.103193569,0.044476569,1.476964018,0,1,0,0.738482009,0.022238285,3.551596785,3.8423359169999998,0.192196108,0.005787699,0.924332714,0.19798380699999998,1.122316521,0.099876756,0.00300764,0.102884395,33.20768773,159.7064188,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,-1.0,1
102,2020-03-09T19_11_40.230086+00_00_LBL_B8,HBPSMMXRESDUSG-UHFFFAOYSA-N,2.6504453619999997,1.048376271,1.754812174,0,1,0,0.877406087,0.524188136,1.3252226809999998,4.253944636,0.206257054,0.123224015,0.31152795699999997,0.329481068,0.641009025,0.157264702,0.093954547,0.251219249,1.673838126,2.528143219,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,-1.0,1
103,2020-03-09T19_11_40.230086+00_00_LBL_G5,HBPSMMXRESDUSG-UHFFFAOYSA-N,0.106017814,0.381227735,2.98300157,0,1,0,1.491500785,0.19061386800000002,0.053008907,4.210844487,0.354204671,0.045267373,0.012588664,0.39947204399999997,0.412060708,0.349801142,0.044704602,0.39450574299999996,7.824723377000001,0.278095754,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,-1.0,1
104,2019-09-12T19_45_57.603044+00_00_LBL_F6,HBPSMMXRESDUSG-UHFFFAOYSA-N,5.895780264,0.258687565,2.103689635,0,1,0,1.049741128,0.129085095,2.941994352,3.496966683,0.300186197,0.036913447,0.841298937,0.337099644,1.17839858,0.163029582,0.020047504,0.18307708600000003,8.132163741,22.79112359,105,12600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.1,0,1,0,34.67,53.25342466,2
105,2019-09-12T19_45_57.603044+00_00_LBL_C7,HBPSMMXRESDUSG-UHFFFAOYSA-N,5.895780264,0.093774242,2.281695702,0,1,0,1.138566155,0.046793347,2.941994352,3.4288519789999996,0.33205462399999996,0.013646943,0.858011477,0.34570156700000004,1.2037130440000001,0.178715055,0.007344918000000001,0.186059974,24.33179566,62.87206508,105,12600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.1,0,1,0,34.67,53.25342466,2
106,2019-09-12T19_45_57.603044+00_00_LBL_C11,HBPSMMXRESDUSG-UHFFFAOYSA-N,6.414077775,0.206536152,2.91352,0,1,0,1.45676,0.103268076,3.207038888,2.6880189089999997,0.541945592,0.038417913,1.193086431,0.580363505,1.773449936,0.24711547399999997,0.017517738,0.26463321100000003,14.10658606,31.05547246,105,12600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.1,0,1,0,34.67,53.25342466,3
107,2020-03-09T19_11_40.230086+00_00_LBL_B7,HBPSMMXRESDUSG-UHFFFAOYSA-N,4.0206356780000005,0.532653522,1.80483905,0,1,0,0.9042243640000001,0.266859415,2.014338475,4.126362081,0.219133548,0.064671837,0.48816328700000006,0.283805385,0.771968671,0.147251011,0.043457487,0.190708498,3.388392219,7.548313326000001,105,21600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.2,0,1,0,34.67,-1.0,1
108,2019-09-12T19_45_57.603044+00_00_LBL_G10,HBPSMMXRESDUSG-UHFFFAOYSA-N,6.6791223120000005,0.635744092,0.8085740309999999,0,1,0,0.404287016,0.317872046,3.3395611560000003,4.225974019,0.09566718,0.075218647,0.790246495,0.17088582600000002,0.9611323209999999,0.053437992999999996,0.042015804000000004,0.09545379699999999,1.271854573,10.50599194,105,12600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.1,0,1,0,34.67,53.25342466,3
109,2019-09-12T19_45_57.603044+00_00_LBL_A10,HBPSMMXRESDUSG-UHFFFAOYSA-N,5.194872909,0.484069106,2.223359962,0,1,0,1.111679981,0.242034553,2.597436454,3.467102525,0.320636604,0.069808883,0.749166324,0.39044548700000004,1.139611811,0.18330824199999998,0.039909802,0.223218045,4.593063129,10.73167621,105,12600,10.82,38.25,34.67,3.67,5.43,26.6,3.67,6.9,10.68,178.29,228.15,205.89,22.25,55.57,172.57,16.61,0,1,0,86.15700000000001,1,18,0,6,escalate_MathematicaUniformRandom_1.1,0,1,1,34.67,53.25342466,2
110,2019-09-18T20_27_33.741387+00_00_LBL_F11,ZEVRFFCPALTVDN-UHFFFAOYSA-N,9.348264202000001,0.121506219,0.30324629,1,0,0,0.151319899,0.060631603,4.664783837,3.827699809,0.039532854,0.015840219,1.218691138,0.055373072999999995,1.274064211,0.017818096999999998,0.0071394430000000005,0.02495754,2.495726494,76.93650803,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,0,45.68,49.30849057,1
111,2019-09-18T20_27_33.741387+00_00_LBL_G2,ZEVRFFCPALTVDN-UHFFFAOYSA-N,8.322398436,0.226357986,0.34173607799999994,1,0,0,0.17086803899999997,0.113178993,4.161199218,3.995988507,0.042759893,0.028323152999999997,1.041344141,0.071083045,1.112427186,0.02094693,0.013874756,0.034821686,1.509715139,36.76653336,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,0,45.68,49.30849057,1
112,2019-09-18T20_27_33.741387+00_00_LBL_H2,ZEVRFFCPALTVDN-UHFFFAOYSA-N,1.058062021,0.8350460340000001,0.97650364,1,0,0,0.489228324,0.41835806299999995,0.530089072,4.83065936,0.101275683,0.086604753,0.10973431,0.187880436,0.29761474600000004,0.091261198,0.07804098,0.169302178,1.169400968,1.26707029,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,1,45.68,49.30849057,1
113,2019-09-18T20_27_33.741387+00_00_LBL_H3,ZEVRFFCPALTVDN-UHFFFAOYSA-N,5.184503901,0.10286799,1.0889343679999999,1,0,0,0.5455561179999999,0.051536862999999995,2.597436454,4.055657751,0.13451729699999998,0.012707399,0.640447645,0.147224696,0.7876723409999999,0.08200036,0.007746300000000001,0.08974666,10.58574559,50.39958414,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,1,45.68,49.30849057,4
114,2019-09-18T20_27_33.741387+00_00_LBL_H7,ZEVRFFCPALTVDN-UHFFFAOYSA-N,3.127525527,0.194021131,0.723947928,1,0,0,0.361973964,0.097010565,1.5637627630000002,4.88837191,0.07404795900000001,0.019845169,0.319894393,0.093893128,0.413787521,0.056101427,0.015035422,0.071136849,3.7312839330000003,16.11950985,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,1,45.68,49.30849057,4
115,2019-09-18T20_27_33.741387+00_00_LBL_C10,ZEVRFFCPALTVDN-UHFFFAOYSA-N,2.76198715,0.43742238899999997,0.988150153,1,0,0,0.49308692600000004,0.218273772,1.3782315880000002,4.57509797,0.107776255,0.047709092,0.301246355,0.155485348,0.456731703,0.082825404,0.036664151,0.119489555,2.259029667,6.314233614,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,0,45.68,49.30849057,4
116,2019-09-18T20_27_33.741387+00_00_LBL_D12,ZEVRFFCPALTVDN-UHFFFAOYSA-N,1.327878438,0.330091895,0.47904257100000003,1,0,0,0.23904224300000002,0.164715856,0.66261134,5.507984661,0.043399220999999995,0.029904922999999996,0.12030014300000001,0.073304144,0.19360428600000001,0.038738923,0.02669367,0.065432593,1.4512400280000002,4.022753836000001,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,1,45.68,49.30849057,1
117,2019-09-18T20_27_33.741387+00_00_LBL_C8,ZEVRFFCPALTVDN-UHFFFAOYSA-N,2.6980581530000003,0.173463669,1.14859269,1,0,0,0.575444938,0.086905298,1.351727134,4.570380668,0.12590744199999998,0.019014893,0.295758107,0.144922334,0.44068044100000003,0.09716894,0.014674723999999998,0.11184366400000001,6.621517333,15.55402448,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,0,45.68,49.30849057,4
118,2019-09-18T20_27_33.741387+00_00_LBL_A10,ZEVRFFCPALTVDN-UHFFFAOYSA-N,4.338054285,0.048408466,0.632305225,1,0,0,0.316784918,0.024252641000000002,2.173365197,4.767182408,0.066451185,0.005087416,0.455901413,0.071538601,0.527440014,0.04564264,0.0034943409999999998,0.049136980999999996,13.06187287,89.61354629,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,1,45.68,49.30849057,1
119,2019-09-18T20_27_33.741387+00_00_LBL_E3,ZEVRFFCPALTVDN-UHFFFAOYSA-N,0.477080165,0.462821239,1.437164541,1,0,0,0.71858227,0.23141061899999998,0.238540083,4.664753667,0.154045063,0.049608325999999994,0.051136694,0.20365338800000002,0.254790083,0.146550932,0.047194933,0.193745865,3.105225993,1.030808712,105,12600,14.74,46.96,45.68,4.78,5.66,28.32,3.7,9.33,14.37,233.86,265.92,224.73,41.18,52.34,213.57,27.64,0,1,1,114.211,1,24,2,6,escalate_MathematicaUniformRandom_1.2,1,0,0,45.68,49.30849057,4
120,2019-09-24T15_41_07.555823+00_00_LBL_H3,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,6.361068867999999,0.102453726,1.083756207,0,0,1,0.541878104,0.051226863,3.1805344339999997,3.765168075,0.14391870199999998,0.013605465,0.844725752,0.157524167,1.00224992,0.078016313,0.007375331999999999,0.085391645,10.5780068,62.08723817,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,1,19.69,55.31486146,2
121,2019-09-24T15_41_07.555823+00_00_LBL_H2,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,6.745622463999999,0.372139034,0.8824533790000001,0,0,1,0.440344236,0.185697378,3.3660656089999996,3.736616925,0.11784569999999998,0.049696659000000004,0.9008324040000001,0.167542359,1.068374763,0.061996891,0.026144682000000002,0.088141573,2.371300239,18.12661896,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,1,19.69,55.31486146,2
122,2019-09-24T15_41_07.555823+00_00_LBL_A7,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,0.21246055,0.11549142400000001,1.054484183,0,0,1,0.526187607,0.057630220999999995,0.106017814,5.275704703,0.099737881,0.010923701000000001,0.020095479,0.110661582,0.130757061,0.09777308400000001,0.010708508,0.10848159199999999,9.130411111,1.839621872,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,1,19.69,55.31486146,1
123,2019-09-24T15_41_07.555823+00_00_LBL_G2,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,0.0,0.422621618,1.08511609,0,0,1,0.542558045,0.211310809,0.0,5.158740269,0.105172584,0.040961707,0.0,0.146134292,0.146134292,0.105172584,0.040961707,0.146134292,2.567583017,0.0,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.69,55.31486146,1
124,2019-09-24T15_41_07.555823+00_00_LBL_E10,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,7.156202477000001,0.132336062,0.5735980039999999,0,0,1,0.28679900199999997,0.066168031,3.578101238,4.071329557,0.070443573,0.016252192,0.878853256,0.086695766,0.965549022,0.037492855,0.008650059,0.046142915,4.334404344,54.07598163,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.69,55.31486146,1
125,2019-09-24T15_41_07.555823+00_00_LBL_F9,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,4.876819466000001,0.038420147,0.6827430309999999,0,0,1,0.34137151600000004,0.019210074,2.4384097330000003,4.561973683,0.074829786,0.004210913,0.534507628,0.079040699,0.6135483270000001,0.048764688,0.002744146,0.051508834,17.77044291,126.93390910000001,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.69,55.31486146,1
126,2019-09-24T15_41_07.555823+00_00_LBL_D6,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,5.194872909,0.025613431000000002,0.54914823,0,0,1,0.274574115,0.012806716000000001,2.597436454,4.625361089,0.059362742,0.002768803,0.561564039,0.062131545,0.623695584,0.038014926,0.001773096,0.039788022,21.439854,202.8183113,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.69,55.31486146,1
127,2019-09-24T15_41_07.555823+00_00_LBL_G5,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,10.38974582,0.078974747,0.657359033,0,0,1,0.328679516,0.039487373,5.194872909,3.2249300510000003,0.10191834,0.012244412,1.610848244,0.11416275199999999,1.725010996,0.039036486,0.004689822,0.043726307,8.323661154,131.5578236,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.69,55.31486146,2
128,2019-09-24T15_41_07.555823+00_00_LBL_E12,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,13.38448456,0.18958710899999998,0.284835434,0,0,1,0.142702553,0.09498314199999999,6.705626765,2.823101929,0.05054814,0.033644956000000004,2.375269095,0.084193097,2.4594621919999997,0.014976033,0.009968081,0.024944114,1.502398744,70.59807306,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,1,19.69,55.31486146,2
129,2019-09-24T15_41_07.555823+00_00_LBL_E3,XZUCBFLUEBDNSJ-UHFFFAOYSA-N,3.551596785,0.6702181220000001,1.130321255,0,0,1,0.565160627,0.33510906100000004,1.7757983919999998,4.128295443,0.136899269,0.081173711,0.43015293299999996,0.21807298,0.648225913,0.095723517,0.056758763,0.15248228,1.6864976000000003,5.299165551000001,105,12600,11.75,49.96,39.38,5.15,5.32,19.69,2.86,10.3,11.03,192.61,272.87,175.02,97.85,42.55,230.32,55.28,0,2,3,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.69,55.31486146,1
130,2019-09-30T17_16_09.419113+00_00_LBL_C1,BAMDIFIROXTEEM-UHFFFAOYSA-N,2.1246055,0.059444181,0.9325243959999999,0,0,1,0.46532967399999997,0.029662646,1.060178145,4.950663055,0.093993404,0.005991651,0.21414871800000002,0.099985055,0.314133773,0.077415067,0.004934858,0.082349925,15.68739587,35.74118563,105,12600,11.57,50.25,39.14,4.55,5.31,22.95,3.13,9.08,11.03,202.37,275.35,218.87,56.48,46.05,229.29,32.08,0,2,2,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,1,19.57,28.68105263,1
131,2019-09-30T17_16_09.419113+00_00_LBL_E8,BAMDIFIROXTEEM-UHFFFAOYSA-N,1.007169237,0.137061883,1.4000861269999998,0,0,1,0.700043063,0.068530941,0.503584619,4.718972895,0.14834649,0.014522427,0.10671487800000001,0.162868917,0.269583795,0.134042193,0.013122103999999999,0.147164297,10.21499268,7.348281075,105,12600,11.57,50.25,39.14,4.55,5.31,22.95,3.13,9.08,11.03,202.37,275.35,218.87,56.48,46.05,229.29,32.08,0,2,2,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.57,28.68105263,1
132,2019-09-30T17_16_09.419113+00_00_LBL_D3,BAMDIFIROXTEEM-UHFFFAOYSA-N,5.2478818160000005,0.63007552,1.1239160959999999,0,0,1,0.5619580479999999,0.31503776,2.6239409080000002,3.728977134,0.15070032,0.08448369300000001,0.703662375,0.235184013,0.9388463890000001,0.088456682,0.049589457999999996,0.138046139,1.7837799769999998,8.328972722,105,12600,11.57,50.25,39.14,4.55,5.31,22.95,3.13,9.08,11.03,202.37,275.35,218.87,56.48,46.05,229.29,32.08,0,2,2,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.57,28.68105263,1
133,2019-09-30T17_16_09.419113+00_00_LBL_D2,BAMDIFIROXTEEM-UHFFFAOYSA-N,4.939707788,0.268523713,1.404018119,0,0,1,0.700605041,0.13399333300000002,2.464914186,3.686024774,0.190070627,0.036351718,0.668718833,0.226422345,0.895141179,0.113902129,0.021784208,0.135686337,5.228655979,18.39579726,105,12600,11.57,50.25,39.14,4.55,5.31,22.95,3.13,9.08,11.03,202.37,275.35,218.87,56.48,46.05,229.29,32.08,0,2,2,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.57,28.68105263,1
134,2019-09-30T17_16_09.419113+00_00_LBL_H10,BAMDIFIROXTEEM-UHFFFAOYSA-N,3.3395611560000003,0.112513486,1.157351201,0,0,1,0.5786756,0.056256743,1.6697805780000001,4.40991417,0.13122151099999999,0.012756878999999999,0.378642421,0.14397839,0.522620811,0.09518168699999999,0.009253218,0.104434905,10.28633318,29.68143006,105,12600,11.57,50.25,39.14,4.55,5.31,22.95,3.13,9.08,11.03,202.37,275.35,218.87,56.48,46.05,229.29,32.08,0,2,2,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,1,19.57,28.68105263,1
135,2019-09-30T17_16_09.419113+00_00_LBL_G5,BAMDIFIROXTEEM-UHFFFAOYSA-N,14.78948512,0.20661567399999997,0.492381034,0,0,1,0.246190517,0.10330783699999999,7.394742559,2.252496376,0.109296743,0.045863707999999996,3.2829098589999997,0.155160451,3.43807031,0.025519272000000003,0.010708539,0.036227812000000005,2.3830768769999997,71.57968636,105,12600,11.57,50.25,39.14,4.55,5.31,22.95,3.13,9.08,11.03,202.37,275.35,218.87,56.48,46.05,229.29,32.08,0,2,2,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,0,19.57,28.68105263,2
136,2019-09-30T17_16_09.419113+00_00_LBL_E1,BAMDIFIROXTEEM-UHFFFAOYSA-N,4.886592651,0.12503776,0.618055082,0,0,1,0.308409486,0.062393842000000005,2.4384097330000003,4.567236662,0.06752649599999999,0.01366118,0.533891697,0.081187676,0.6150793729999999,0.044022988,0.008906222,0.05292921,4.9429475080000005,39.08093576,105,12600,11.57,50.25,39.14,4.55,5.31,22.95,3.13,9.08,11.03,202.37,275.35,218.87,56.48,46.05,229.29,32.08,0,2,2,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,1,19.57,28.68105263,1
137,2019-09-30T17_16_09.419113+00_00_LBL_A7,BAMDIFIROXTEEM-UHFFFAOYSA-N,3.392570063,0.642349718,1.224599194,0,0,1,0.612299597,0.321174859,1.6962850319999998,4.072458351,0.150351347,0.07886510599999999,0.41652606,0.229216452,0.645742512,0.106140897,0.055675012,0.161815909,1.906436882,5.281500042,105,12600,11.57,50.25,39.14,4.55,5.31,22.95,3.13,9.08,11.03,202.37,275.35,218.87,56.48,46.05,229.29,32.08,0,2,2,90.169,2,19,6,0,escalate_MathematicaUniformRandom_1.2,1,0,1,19.57,28.68105263,1
