,_rxn_M_acid,_rxn_M_organic,_rxn_M_inorganic,_rxn_M_solvent
77,14.842494025635455,0.7351278378930576,0.7069556842314257,4.192912793649189
78,14.842494025635455,0.7347172750671243,0.6697474903245086,4.229323155674395
79,14.842494025635455,0.7389100485968892,0.6325392964175915,4.260686874210759
80,14.842494025635455,0.7384994857709559,0.5953311025106743,4.297097236235965
81,14.842494025635455,0.7380889229450227,0.5581229086037571,4.333507598261171
82,14.842494025635455,0.7376783601190895,0.5209147146968401,4.369917960286378
83,14.842494025635455,0.7372677972931561,0.48370652078992293,4.406328322311585
84,14.842494025635455,0.7368572344672228,0.4464983268830057,4.44273868433679
85,14.842494025635455,0.7364466716412894,0.4092901329760886,4.4791490463619965
86,14.842494025635455,0.7360361088153562,0.3720819390691715,4.515559408387204
87,14.842494025635455,0.7356255459894229,0.3348737451622543,4.551969770412409
